"text","created","id","sentiment"
"It's called the Silicon Valley Shuffle.

Sen. Warren are you Listening?

$AAPL

#Unethical https://t.co/H2aate39Hl","2017-08-02 14:04:09",892747853046665216,"neutral"
"$AAPL Apple is now safer than banks.","2017-08-02 14:04:08",892747851616456704,"neutral"
"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶","2017-08-02 14:04:08",892747850949554176,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:04:05",892747838903504896,"neutral"
"RT @nanexllc: During the first 15 minutes today, $AAPL was 10% of the total dollar value of all U.S. stocks AND ETFs traded","2017-08-02 14:04:05",892747837515194368,"negative"
"RT @szaman: Even $AAPL earning cant create any excitements. Sad.","2017-08-02 14:04:02",892747823581679616,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:03:54",892747793009389568,"neutral"
"Carl Icahn sold his $AAPL stake on April 28, 2016 at $95/share. He's missed a massive 66% increase since","2017-08-02 14:03:51",892747777855426560,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:03:50",892747773132644352,"neutral"
"RT @frankmottek: #BreakingNews #Dow hits 22,000+ for first time at opening bell UP 44 at 22,008 #Dow22K @KNX1070 @CBSLA #stocks $AAPL +$9 t‚Ä¶","2017-08-02 14:03:42",892747742723821568,"negative"
"RT @cvpayne: Apple $AAPL Post Strong Earnings
Highlights:
Strong sales in America's and Asia (outside HK)
Pricing Power in phones
Service r‚Ä¶","2017-08-02 14:03:41",892747737988464640,"neutral"
"$AAPL hit 22k...oops I mean the DOW hit 22k. yeah thats what i mean :-)https://t.co/7LS0DhxRC3 $DJIA","2017-08-02 14:03:41",892747737577512960,"negative"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:03:37",892747720972156928,"neutral"
"RT @DavidBaskinBWM: We are simply staggered by the growth in the new tech monopolies of $AAPL, $FB and $GOOG. Just piling up bucks by the b‚Ä¶","2017-08-02 14:03:35",892747713355235328,"positive"
"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶","2017-08-02 14:03:35",892747711254077440,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:03:33",892747702634721280,"neutral"
"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶","2017-08-02 14:03:24",892747664743321600,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:03:22",892747655628980224,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:03:13",892747617557508096,"neutral"
"Long $AAPL","2017-08-02 14:03:12",892747616148180992,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:03:07",892747594736291840,"neutral"
"RT @InvestorsLive: $AAPL paid for almost 100 monitors off the open but I'm still more upset about the monitor cuz @comcast is the worst. ht‚Ä¶","2017-08-02 14:02:59",892747562184306688,"negative"
"RT @notyourcountry: Btw. #WTF is Kosher Nostra USA doing in Asia selling overpriced $AAPL garbage Made in #China to brain-dead lunatics @ho‚Ä¶","2017-08-02 14:02:59",892747560246444032,"negative"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:02:53",892747536158658560,"neutral"
"I want to short $AAPL so bad, but as they say, there are better companies to short...","2017-08-02 14:02:53",892747533797208064,"negative"
"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy all:

NFL teams Ì†ºÌøà
NBA teams Ì†ºÌøÄ
MLB teams ‚öæÔ∏è
NHL teams Ì†ºÌøí

and still have $75B‚Ä¶","2017-08-02 14:02:49",892747519264010240,"positive"
"@WIRED Here's the real story about #Apple #iPhone8's new strategy w premium version...
$AAPL
https://t.co/32PimSFfkl","2017-08-02 14:02:48",892747514956443648,"positive"
"Opening 30 minute range has been set. Now we'll find out if $AAPL will join the $AMD $FB $AMZN algos fading train! Choo!!! Choo!!!","2017-08-02 14:02:44",892747499122958336,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:02:39",892747475643191296,"neutral"
"Big level for the $QQQ here.  The fade makes sense (what's good for $AAPL is good for $AAPL).  

Rubber meets the r‚Ä¶ https://t.co/br3jJcSncE","2017-08-02 14:02:37",892747468932362240,"positive"
"$SPY Top performer today in the $DJIA is Apple $AAPL . @CQGInc @CQGThom https://t.co/Jsydj0CSPY","2017-08-02 14:02:37",892747467623727104,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:02:36",892747462179422208,"neutral"
"RT @silkdynastystx: Watching the blindfolded morons buying in AH at 160 and this AM when $AAPL hadn't had a 10 dollar daily move this year‚Ä¶","2017-08-02 14:02:35",892747458232688640,"neutral"
"RT @InvestorsLive: $AAPL paid for almost 100 monitors off the open but I'm still more upset about the monitor cuz @comcast is the worst. ht‚Ä¶","2017-08-02 14:02:28",892747430470352896,"negative"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:02:23",892747408270008320,"neutral"
"We are simply staggered by the growth in the new tech monopolies of $AAPL, $FB and $GOOG. Just piling up bucks by the billion. Must owns.","2017-08-02 14:02:21",892747402767200256,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:02:15",892747374027735040,"neutral"
"$AAPL:

Munster Considers Apple A ‚ÄòCentral Player In The Next Wave‚Äô:

https://t.co/dYEDIt2KgW","2017-08-02 14:02:09",892747349084078080,"negative"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:02:05",892747333888331776,"neutral"
"$AAPL paid for almost 100 monitors off the open but I'm still more upset about the monitor cuz @comcast is the wors‚Ä¶ https://t.co/VaNdMDauud","2017-08-02 14:02:00",892747312195305472,"negative"
"RT @TraderInPlay: $AAPL Color on Quarter https://t.co/kBSHWvuVmc","2017-08-02 14:01:56",892747297200758784,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:01:54",892747287109259264,"neutral"
"#Dow22K thanks to $AAPL. With its $261 BIL in CASH Apple could buy $BMY $CVS
$GIS AND $ENB! @JimCramer: #OWNAppleDontTradeIt","2017-08-02 14:01:48",892747264581672960,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:01:48",892747263096868864,"neutral"
"$aapl aug11 160c now at 1.10. can be HUGE opportunity here.","2017-08-02 14:01:36",892747212719104000,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:01:36",892747212341510144,"neutral"
"APPLE INC $AAPL $157.89  
New 52 week high on earnings report.","2017-08-02 14:01:32",892747197472813056,"neutral"
"$AAPL lololol someone said buy $160 calls at open, $SPY the ER hype is about to die and you will need @realDonaldTrump  to get stuff done.","2017-08-02 14:01:28",892747176731975680,"negative"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:01:22",892747151855497216,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:01:18",892747135900405760,"neutral"
"bot $AAPL puts","2017-08-02 14:01:11",892747106607411200,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:01:08",892747094607491072,"neutral"
"$SLCA $AAPL:

5 Biggest Price Target Changes For Wednesday:

https://t.co/AzsO05ifHx","2017-08-02 14:01:05",892747081869164544,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:01:04",892747076605321216,"neutral"
"$AAPL Bears make $$$ Bulls make $$$ Pigs get slaughtered.","2017-08-02 14:00:54",892747037996982272,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:00:46",892747001611333632,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:00:46",892747000524881920,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:00:30",892746935815340032,"neutral"
"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶","2017-08-02 14:00:28",892746928722726912,"positive"
"$MDLZ mad $600 in 38 seconds thanks to @TheTradeXchange this 1 trade pays 4 more than a year of service, a must have $GRPN $GNC $DRYS $AAPL","2017-08-02 14:00:25",892746915124850688,"negative"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:00:24",892746912209784832,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:00:23",892746907239559168,"neutral"
"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶","2017-08-02 14:00:21",892746896174985216,"positive"
"$AAPL heaviest  weekly options volume since 2011-2013 ..  wkly 160 calls... 33,000 in 1/2 hr... short term   market  top ?","2017-08-02 14:00:16",892746875618684928,"negative"
"Apple Stock Price: 157.92 #apple $AAPL","2017-08-02 14:00:11",892746855704125440,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:00:11",892746853854437376,"neutral"
"Start your due diligence for $GSS, $ABHI, $AAPL, $AMFE, $FEYE, $NYXO on https://t.co/3UE1yNhRgm https://t.co/2r4Y4uYrF6","2017-08-02 14:00:01",892746815120060416,"positive"
"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶","2017-08-02 13:59:56",892746793125117952,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:59:52",892746777866252288,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:59:46",892746748875206656,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:59:37",892746714238636032,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:59:28",892746673377685504,"neutral"
"Btw. #WTF is Kosher Nostra USA doing in Asia selling overpriced $AAPL garbage Made in #China to brain-dead lunatics‚Ä¶ https://t.co/yxy125yLcL","2017-08-02 13:59:24",892746657644904448,"negative"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:59:23",892746654859874304,"neutral"
"Apple investors join us here for discussions https://t.co/aqOcZ0ckG5 $AAPL","2017-08-02 13:59:21",892746646022443008,"positive"
"$HIMX $AAPL This will be good for HIMX long term even if its not in the current #Iphone https://t.co/lwiB5t6p5n","2017-08-02 13:59:18",892746631573098496,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:59:17",892746630239334400,"neutral"
"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶","2017-08-02 13:59:16",892746625407479808,"positive"
"Watching the blindfolded morons buying in AH at 160 and this AM when $AAPL hadn't had a 10 dollar daily move this y‚Ä¶ https://t.co/aMXF2pT6Wy","2017-08-02 13:59:15",892746620655345664,"neutral"
"RT @charliebilello: Revenue Growth, year-over-year...
$FB: +45%
$NFLX: +33%
$AMZN: +25%
$GOOGL: +21%
$AAPL: +6% https://t.co/dE3dkie2sO","2017-08-02 13:59:14",892746618696421376,"positive"
"$AAPL faded it , but no fill on my Sept 160 short calls .. typical WTF ‚Ä¶..","2017-08-02 13:59:10",892746600619151360,"negative"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:58:59",892746554028826624,"neutral"
"RT @SpeedyCalls: $AAPL 165 Calls SELLING Activity expiring on 20th Oct, Vol 1640","2017-08-02 13:58:53",892746529701855232,"negative"
"My all time favorite stock just keeps on giving. Good old $AAPL.","2017-08-02 13:58:51",892746521069989888,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:58:51",892746519157379072,"neutral"
"Apple Inc.: The stock is testing its highs. $AAPL https://t.co/DGOMST0TZS https://t.co/3ToORdrl9D","2017-08-02 13:58:49",892746511754375168,"neutral"
"RT @StockTwits: If you missed it, don't worry. Here's  $AAPL earnings in 50 seconds Ì†ΩÌ∏éÌ†ΩÌπå https://t.co/KwXK5xlZHU","2017-08-02 13:58:49",892746511217504256,"negative"
"$AAPL Color on Quarter https://t.co/kBSHWvuVmc","2017-08-02 13:58:47",892746502778605568,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:58:46",892746498512793600,"neutral"
"An apple a day may keep the doctor away, but $AAPL stock gives the wallet some weight Ì†ΩÌ∏Å","2017-08-02 13:58:43",892746487758716928,"positive"
"@Bamabroker Oh shut the fuck up. You Called for $qqq to 132 months back. You called for $aapl 130's months back.","2017-08-02 13:58:37",892746461384818688,"neutral"
"The Stock Whisperer's Morning Whisper is: $SPY, $USB, $BAC, $KO, $AAPL, $UNG https://t.co/Lf1jBxp85d","2017-08-02 13:58:36",892746456519426048,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:58:36",892746456452530176,"neutral"
"RT @VolumePrintcess: Today's #HOT #Whisper $KO $AAPL $SPY $BAC $USB $UNG https://t.co/4l4R9mHhC1","2017-08-02 13:58:31",892746434679799808,"neutral"
"Free stock peeps:....we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/oF1YOZdocM","2017-08-02 13:58:30",892746430993059840,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:58:28",892746424990838784,"neutral"
"RT @amberkanwar: #5things on Dow 22k day 
$AAPL $QSR $CGX.to #oil $MIC.to https://t.co/6H05CMojNY","2017-08-02 13:58:26",892746415927177216,"neutral"
"RT @efeng: If $AAPL is the first to break the $1 trillion mark, it'll be because they are the first tech company to dominate in the US + Ch‚Ä¶","2017-08-02 13:58:25",892746410566791168,"negative"
"given gap, who knows what on near term, but long-term $AAPL is fantastic imo. largest position into earnings yesterday.","2017-08-02 13:58:24",892746405575634944,"negative"
"RT @VolumePrintcess: 1.4 mil $AAPL $159.50 Bearish below, bullish above 160 https://t.co/4Cg9tuJ4wS","2017-08-02 13:58:20",892746391575027712,"neutral"
"$aapl 158 is premkt lows.. needs to get a wash and reclaim that spot","2017-08-02 13:58:19",892746386613129216,"neutral"
"RT turbostocks ""royg1927: Bot $AAPL July 4, 160 puts at 1.00 https://t.co/2mE9get4oN""","2017-08-02 13:58:10",892746349506068480,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:58:06",892746331793629184,"neutral"
"RT turbostocks ""royg1927: Bot $AAPL July 4, 160 puts at 1.00 https://t.co/v9sqMjqdt6""","2017-08-02 13:58:06",892746331072208896,"neutral"
"Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/L445buNML1","2017-08-02 13:58:05",892746327188267008,"positive"
